北京市北京市东城区东四南大街,"[('1', 1), ('东四南大街', 1), ('122', 1), ('-', 1), ('号', 1)]"
江苏省无锡市滨湖区,"[('二期', 1), ('-', 1), ('411', 1), ('玉兰', 1), ('·', 1), ('绿城', 1), ('仙河苑', 1), ('花园', 1), ('502', 1)]"
上海市上海市黄浦区,"[(')', 2), ('杨生', 2), ('小', 2), ('南京东路', 2), ('店', 2), ('(', 2), ('煎', 2), ('-', 1), ('市场', 1), ('机电', 1), ('盛达', 1), ('南门', 1)]"
江苏省南京市玄武区大纱帽巷,"[('号', 13), ('巷', 12), ('纱帽', 12), ('大', 12), ('W', 10), ('876', 1), ('755', 1), ('阮氏', 1), ('国际', 1), ('F', 1), ('788', 1), ('789', 1), ('219', 1), ('329', 1), ('大门', 1), ('759', 1), ('303', 1), ('弄', 1), ('665', 1), ('233', 1), ('510', 1), ('666', 1), ('756', 1), ('104', 1)]"
上海市上海市松江区文汇路,"[('街道', 1), ('106', 1), ('1002', 1), ('文汇', 1), ('号', 1), ('路', 1), ('方松', 1), ('弄', 1)]"
江苏省宿迁市沭阳县,"[('号楼', 9), ('单元', 8), ('丰润', 7), ('小区', 7), ('2', 7), ('名苑', 6), ('号', 6), ('18', 5), ('都市', 5), ('阳光', 5), ('301', 4), ('2302', 4), ('孙巷', 4), ('二', 4), ('48', 3), ('102', 3), ('3', 3), ('1', 1), ('超市', 1), ('室', 1), ('大家庭', 1), ('名', 1), ('38', 1), ('南苑', 1), ('商城', 1), ('期', 1), ('浙江', 1)]"
河北省邯郸市丛台区,"[('-', 13), ('光明', 12), ('花园', 7), ('同仁', 7), ('路', 6), ('4', 6), ('街道', 6), ('和平路', 6), ('9', 6), ('3', 6), ('交叉口', 6), ('大街', 4), ('大厦', 3), ('邯郸市', 3), ('809', 3), ('鑫岭', 3), ('邯山区', 3), ('河北省', 3), ('街', 2), ('座', 1), ('A座', 1), ('a', 1), ('邯', 1)]"
山西省忻州市宁武县,"[('小巧', 1), ('照相馆', 1)]"
广东省广州市天河区车陂大塘中街,"[('大塘', 1), ('10', 1), ('中街', 1), ('车陂', 1)]"
山西省太原市杏花岭区,"[('富', 4), ('解放路', 4), ('百家', 4), ('山水', 3), ('庭院', 3), ('经园', 3), ('路', 3), ('1', 2), ('小区', 2), ('-', 2), ('层', 2), ('梧桐雨', 1), ('号星', 1), ('太原市', 1), ('D70', 1), ('d97', 1), ('d9', 1), ('宇通', 1), ('恒', 1), ('迎泽区', 1), ('郭', 1), ('东门', 1), ('小', 1), ('666', 1), ('一层', 1), ('(', 1), (')', 1), ('负', 1)]"
江苏省南京市浦口区,"[('南京', 8), ('大学', 6), ('信息工程', 6), ('aa', 2), ('天润城', 2), ('十一', 2), ('浦口区', 2), ('东苑', 2), ('-', 2), ('超', 2), ('a', 2), ('江苏', 2), ('街区', 2), ('沿江', 2), ('街道', 2), ('北门', 2), ('盘锦', 2), ('楠楠', 1), ('呗', 1), ('花园', 1), ('88', 1), ('444', 1), ('花', 1), ('自', 1), ('唐唐', 1), ('提柜', 1)]"
浙江省台州市天台县,"[('浙江省', 1), ('宿舍', 1), ('溪', 1), ('电站', 1), ('27', 1), ('幢', 1), ('室', 1), ('桥', 1), ('18930044553', 1), ('递', 1), ('点', 1), ('郑鑫', 1), ('201', 1), ('基地', 1), ('天台县', 1), ('南龙', 1), ('台州市', 1), ('代收', 1)]"
广东省深圳市龙岗区环城南路,"[('魔方', 9), ('G', 9), ('公寓', 9), ('环城', 9), ('坂田', 9), ('5', 9), ('栋', 9), ('南路', 9), ('号', 9), ('街道', 9), ('，', 8), ('代收', 8), ('1726', 8), ('李超', 7), ('.', 4), ('kk', 3), ('YI', 3), ('超', 1), ('。', 1), ('6', 1), ('ty', 1), ('李', 1), ('李超代', 1), ('172', 1), ('收', 1)]"
广东省中山市谭隆南路,"[('南路', 2), ('谭隆', 2), ('室', 2), ('公寓', 2), ('18', 2), ('1908F', 1), ('楼', 1), ('F1', 1), ('如馨', 1), ('号维帝', 1), ('号', 1), ('客', 1), ('19', 1)]"
四川省成都市金牛区,"[('牌坊', 7), ('御园', 7), ('花', 7), ('泰丰', 6), ('街道', 6), ('栋', 5), ('2', 5), ('2097', 4), ('转', 4), ('双江', 4), ('谢谢', 3), ('单元', 3), ('号', 3), ('室', 2), ('）', 2), ('（', 2), ('一', 2), ('巷', 1), ('大厦', 1), ('路', 1), ('街泰丰', 1), ('区', 1), ('5', 1), ('王家', 1), ('禾嘉', 1), ('3001', 1), ('c', 1), ('新桥', 1), ('逸景', 1), ('西安', 1), ('fx', 1), ('26', 1)]"
广东省中山市同庆街,"[('街', 8), ('号', 8), ('同庆', 8), ('-', 5), ('100', 4), ('宿舍', 4), ('98', 3), ('天花', 2), ('桥头', 2), ('附近', 2), ('精美', 2), ('装饰', 2), ('对面', 2), ('南路', 1), ('旁', 1), ('B', 1), ('界狮', 1), ('后面', 1), ('101', 1)]"
北京市北京市西城区,"[('店', 3), ('(', 3), (')', 3), ('23', 2), ('爱', 1), ('宣武门', 1), ('前门', 1), ('社', 1), ('沃尔玛', 1), ('班', 1), ('早教', 1), ('我', 1), ('10', 1), ('地铁', 1), ('啊', 1), ('最近', 1), ('离', 1), ('号线', 1), ('号', 1), ('米粉', 1), ('味道', 1), ('打印', 1), ('传媒大学', 1), ('珠', 1), ('市口', 1), ('义行', 1), ('臻', 1)]"
广东省广州市天河区上社口岗大街三巷,"[('1', 2), ('102', 2), ('上', 2), ('岗', 2), ('大街', 2), ('房', 2), ('号', 2), ('三巷', 2), ('之一', 2), ('社口', 2), ('1233', 1)]"
广东省深圳市宝安区罗租上新村6巷,"[('巷', 1), ('6', 1), ('新村', 1), ('上', 1), ('3', 1), ('石岩', 1), ('号', 1), ('罗租', 1)]"
广东省中山市恒洋四街一巷,"[('四街', 1), ('6', 1), ('号', 1), ('街恒洋', 1), ('光明', 1), ('一巷', 1)]"
浙江省台州市临海市下后塘路,"[('小小', 1), ('人文', 1), ('塘路', 1), ('下后', 1), ('超', 1), ('电脑', 1), ('149', 1)]"
辽宁省沈阳市沈河区北顺城路,"[('北顺', 1), ('199', 1), ('S', 1), ('城路', 1), ('号', 1)]"
北京市北京市丰台区南三环东路,"[('南三环', 2), ('丰台区', 1), ('27', 1), ('北京市', 1), ('号', 1), ('店', 1), ('东路', 1)]"
内蒙古自治区呼伦贝尔市海拉尔区,"[('1345', 1), ('会馆', 1), ('温泉', 1), ('度假', 1)]"
广东省东莞市平岗街,"[('井头', 3), ('-', 3), ('主山大', 3), ('平岗街', 3), ('街道', 2), ('181', 2), ('东城区', 2), ('东城', 2), ('东莞市', 2), ('1', 1), ('通', 1), ('180', 1), ('海陆', 1), ('19', 1), ('170', 1), ('号', 1)]"
安徽省芜湖市镜湖区,"[('d', 1), ('生活', 1), ('·', 1), ('区', 1), ('伟星', 1), ('左岸', 1)]"
广东省惠州市惠东县老冯路,"[('699', 1), ('老', 1), ('华安', 1), ('冯路', 1), ('一区', 1), ('篮球场', 1), ('对面', 1), ('宿舍', 1)]"
广东省潮州市饶平县新兴大道,"[('39', 2), ('新兴', 2), ('号', 2), ('大道', 2), ('钱东', 1), ('车站', 1)]"
陕西省西安市新城区北大街,"[('号', 4), ('北大街', 4), ('2', 3), ('一到', 3), ('四', 3), ('B座', 2), ('街道', 1), ('金钟', 1), ('西安市', 1), ('87', 1), ('新城区', 1), ('西一路', 1), ('大厦', 1), ('A座', 1)]"
浙江省杭州市萧山区头蓬农贸路,"[('街道', 1), ('57', 1), ('头蓬', 1), ('农贸', 1), ('11', 1), ('号', 1), ('路', 1), ('小胖', 1), ('义蓬', 1)]"
西藏自治区拉萨市堆龙德庆区,"[('我', 1), ('家', 1), ('的', 1)]"
河北省邯郸市曲周县南开街,"[('旁边', 1), ('路口', 1), ('一鹅', 1), ('镇南', 1), ('西南角', 1), ('曲周', 1), ('曲周县', 1), ('金梦', 1), ('开街', 1)]"
陕西省西安市灞桥区,"[('花园', 7), ('罗马', 7), ('矿山', 4), ('东方', 4), ('路', 4), ('18', 4), ('号楼', 3), ('北', 1), (')', 1), ('小区', 1), ('2', 1), ('栋', 1), ('门', 1), ('(', 1)]"
广东省梅州市兴宁市兴田一路,"[(')', 1), ('百货大楼', 1), ('兴田', 1), ('-', 1), ('二楼', 1), ('一路', 1), ('32', 1), ('号', 1), ('34', 1), ('(', 1)]"
广东省梅州市丰顺县,"[('黄家', 2), ('手机店', 1), ('祠细堂', 1), ('祠', 1)]"
安徽省滁州市天长市万寿路,"[('万寿路', 1), ('号', 1), ('12', 1)]"
广东省惠州市惠阳区,"[('）', 22), ('普洛斯', 22), ('物流园', 22), ('永湖', 19), ('镇', 19), ('闪', 13), ('（', 13), ('收', 12), ('18695930957', 12), ('号', 9), ('XXXXXXXXXX', 7), ('惠阳区', 7), ('惠州市', 4), ('广东', 4), ('325', 2), ('3524', 2), ('9055hjg', 1), ('2354', 1), ('sadgfas46546asdfa', 1), ('3547', 1), ('145', 1), ('5847', 1), ('654564def', 1), ('bhuijgghg', 1), ('bdjejdbdj', 1), ('XdaffafaqX', 1), ('1869593095', 1), ('X1254', 1), ('X', 1)]"
安徽省亳州市涡阳县,"[('花沟', 1), ('镇花沟', 1), ('街上', 1)]"
江苏省徐州市贾汪区,"[('-', 20), ('金山', 19), ('桥', 18), ('环球', 18), ('开发区', 17), ('月星', 17), ('商业中心', 13), ('507', 4), ('美的', 4), ('城', 4), ('3', 4), ('804', 3), ('洪旭', 3), ('CHX', 3), ('s1', 2), ('S11', 2), ('s2', 2), ('楼', 2), ('区', 2), ('5', 2), ('徐海', 2), ('S1', 2), ('酒店', 2), ('路月星', 2), ('20013', 1), ('100212', 1), ('A', 1), ('D151515111', 1), ('D1', 1), ('小区', 1), ('35', 1), ('D123', 1), ('0001', 1), ('桥月星', 1), ('a', 1), ('25', 1), ('D12', 1), ('809', 1), ('s25', 1), ('566', 1), ('201', 1), ('_', 1), ('100', 1), ('508', 1), ('859', 1), ('200016', 1), ('D165', 1), ('200821', 1), ('街道', 1), ('100202', 1), ('56', 1)]"
福建省厦门市翔安区新东路,"[('24', 2), ('号', 2), ('东路', 2), ('新', 1), ('镇新', 1), ('新店', 1)]"
广东省中山市,"[('室', 6), ('南路', 6), ('公寓', 5), ('谭隆', 5), ('社区', 4), ('四季', 4), ('东城', 4), ('恒美', 4), ('如馨', 4), ('巷', 3), ('一街', 3), ('6', 3), ('酒店', 3), ('号', 3), ('恒洋', 3), ('维帝客', 3), ('附近', 2), ('谭隆路', 2), ('楼', 2), ('1808', 2), ('对面', 2), ('1908', 2), ('麻子', 1), ('1', 1), ('村新惠城', 1), ('天花', 1), ('12', 1), ('精美', 1), ('大厦', 1), ('精品', 1), ('11', 1), ('2801', 1), ('客运站', 1), ('白石', 1), ('南坦路', 1), ('10', 1), ('FX', 1), ('栋', 1), ('坦洲', 1), ('海伦', 1), ('平安', 1), ('168cf', 1), ('100', 1), ('大楼', 1), ('街康', 1), ('16', 1), ('1201', 1), ('1801', 1), ('药店', 1), ('印象', 1), ('装饰', 1), ('1601', 1), ('环', 1), ('同庆', 1), ('美来', 1), ('潭隆', 1), ('城南', 1)]"
福建省福州市仓山区,"[('栋', 4), ('2101', 2), ('17', 2), ('室', 2), ('204', 2), ('国际', 2), ('仓山', 2), ('-', 2), ('楼', 2), ('23', 2), ('区', 2), ('华府', 2), ('万达', 2), ('6', 2), ('B1', 2), ('中庚', 2), ('号楼', 1), ('农产品', 1), ('华威', 1), ('新', 1), ('里', 1), ('广场', 1), ('交易中心', 1), ('LM', 1), ('B6', 1), ('号', 1), ('126', 1), ('西营', 1)]"
上海市上海市松江区龙腾路,"[('龙腾路', 4), ('1015', 4), ('号', 4), ('弄', 4), ('268', 3), ('城区', 1), ('789', 1), ('佘', 1), ('206', 1), ('山溪', 1), ('上海市', 1), ('松江区', 1), ('语', 1)]"
河南省郑州市二七区交通路,"[('福华', 3), ('路', 3), ('街', 3), ('交通', 3), ('号', 3), ('街道', 3), ('4B34', 2), ('收', 2), ('超市', 1), ('T', 1), ('..', 1), ('邝胜彬', 1), ('7', 1), ('小店', 1), ('陶', 1), ('大排档', 1), ('杂货', 1), ('.', 1), ('阳光', 1), ('15', 1), ('4B343', 1), ('56', 1)]"
广东省深圳市福田区华店路,"[('数码商城', 1), ('华强北', 1), ('华店', 1), ('2', 1), ('楼', 1), ('田区', 1), ('-', 1), ('远望', 1), ('a2', 1), ('816', 1), ('4', 1), ('21', 1), ('号', 1), ('路', 1)]"
广东省肇庆市怀集县上郭中路五巷,"[('52', 1), ('长美', 1), ('郭', 1), ('茶行', 1), ('五巷', 1), ('上', 1), ('中路', 1), ('号', 1)]"
上海市上海市浦东新区广兰路,"[('号', 9), ('广兰路', 7), ('张江镇', 6), ('248', 5), ('大厦', 4), ('弄', 4), ('新华', 3), ('11', 2), ('707', 1), ('BOSE', 1), ('820', 1), ('702', 1), ('B座', 1), ('236', 1), ('23', 1), ('933', 1), ('.', 1), ('587', 1), ('558', 1), ('552', 1), ('56', 1)]"
广东省广州市天河区珠村大塘边街12巷,"[('巷', 2), ('珠村', 2), ('12', 2), ('街', 2), ('号', 2), ('大', 2), ('8', 2), ('塘边', 2), ('街道', 1), ('天河区', 1), ('珠吉', 1), ('广州市', 1)]"
江西省南昌市西湖区八一大道,"[('235', 3), ('八一', 3), ('号', 3), ('大道', 3), ('曾', 1), ('总', 1), ('电信', 1)]"
浙江省杭州市西湖区文三西路,"[('文三', 1), ('118', 1), ('二楼', 1), ('西湖区', 1), ('号', 1), ('西路', 1)]"
广东省广州市白云区同康路,"[('C', 7), ('楼三丁目', 7), ('国际', 7), ('同', 7), ('康路', 7), ('-', 7), ('7', 7), ('287', 7), ('栋', 7), ('号盈', 7), ('鞋服', 7), ('亿', 7), ('同德', 5), ('街道', 5), ('（', 4), ('后', 4), ('送到', 4), ('拨打', 4), ('请', 4), ('）', 3), ('13724840416', 3), ('13724', 1)]"
江苏省无锡市惠山区吴韵路,"[('号', 1), ('321', 1), ('吴韵路', 1)]"
广东省汕尾市海丰县,"[('幼儿园', 3), ('点点', 3), ('758', 3), ('村七', 3), ('号', 3), ('名园', 3), ('队', 3), ('的', 3), ('海丰县', 2), ('大厦', 2), ('镇', 2), ('大道', 2), ('红城', 2), ('城东', 2), ('中威文', 2), ('，', 1), ('梅陇', 1), ('WE777', 1), ('中心', 1), ('-', 1), ('城', 1), ('9073', 1), ('汕尾市', 1), ('广东省', 1)]"
广东省肇庆市德庆县,"[('大道', 1), ('康城', 1)]"
陕西省西安市未央区未央路,"[('未央路', 3), ('号', 3), ('西安市', 2), ('张家堡', 2), ('Z', 2), ('小区', 2), ('未央区', 2), ('街道', 2), ('98', 2), ('黄陵', 2), ('矿业', 2), ('号楼', 1), ('商务', 1), ('室', 1), ('1208', 1), ('杨皓小唐', 1), ('幢', 1), ('28', 1), ('2204', 1), ('城', 1), ('5', 1), ('33', 1), ('印象', 1)]"
广东省广州市海珠区,"[('康乐', 25), ('村', 15), ('大厦', 14), ('海珠区', 12), ('网吧', 11), ('江南', 10), ('-', 9), ('飞龙', 6), ('广州市', 6), ('新港', 5), ('超市', 5), ('停车场', 5), ('昌龙苑', 5), ('(', 5), (')', 5), ('怡龙', 5), ('憨豆', 4), ('市场', 4), ('新街', 3), ('西侧', 3), ('客村', 3), ('二楼', 3), ('立交', 3), ('东门', 3), ('南华西', 3), ('街道', 3), ('愉景雅苑', 3), ('西路', 3), ('南约', 2), ('村中', 2), ('南新', 2), ('南', 2), ('有限公司', 2), ('入口', 2), ('老魏', 2), ('地上', 2), ('网络', 2), ('出入口', 2), ('约', 2), ('村中约', 2), ('8203', 2), ('巷', 1), ('9009', 1), ('监', 1), ('赤沙', 1), ('东', 1), ('所', 1), ('亭', 1), ('6009C', 1), ('炎', 1), ('代收', 1), ('四巷', 1), ('5008', 1), ('2c168', 1), ('LS', 1), ('广场', 1), ('部', 1), ('炎炎', 1), ('1926', 1), ('门口', 1), ('A座', 1), ('店', 1), ('501', 1), ('XXXHI', 1), ('天宇', 1), ('火店', 1), ('路口', 1), ('欧倍德', 1), ('工部', 1), ('6', 1), ('会', 1), ('东巷', 1), ('瞬', 1), ('号', 1), ('XXX', 1), ('治安', 1), ('会所炎', 1), ('龙少', 1), ('监控', 1), ('5117A', 1), ('南北', 1), ('C座', 1), ('1826', 1), ('中约南', 1)]"
上海市上海市宝山区聚丰园路,"[('林苑', 1), ('89', 1), ('188', 1), ('弄学', 1), ('镇', 1), ('201', 1), ('聚', 1), ('路', 1), ('栋', 1), ('丰园', 1), ('大场', 1)]"
重庆市重庆市江北区,"[('3', 39), ('茶叶', 23), ('-', 13), ('市场', 13), ('寺', 13), ('街区', 13), ('南桥', 13), ('鼎辉', 11), ('，', 10), ('江北区', 5), ('平安', 2), ('重庆市', 2), ('东路', 2), ('建新', 2), ('摩卡', 2), ('番', 1), ('六楼', 1), ('环城', 1), ('菁华', 1), ('以内', 1), ('茶', 1), ('楼', 1), ('10', 1), ('九栋', 1), ('栋', 1), ('周', 1), ('6', 1), ('号', 1), ('叶', 1), ('9', 1), ('内', 1), ('去', 1), ('痢圾', 1)]"
广东省广州市白云区,"[('和', 31), ('白云区', 22), ('穗', 21), ('家园', 21), ('号', 18), ('栋', 18), ('街道', 17), ('人和镇', 16), ('楼', 14), ('同', 13), ('广州市', 12), ('6', 11), ('号房', 10), ('栋光', 9), ('农业', 9), ('居', 9), ('同德', 8), ('西', 8), ('工程学院', 8), ('槎', 8), ('路', 8), ('-', 8), ('斯文', 8), ('广东省', 8), ('e', 8), ('仲恺', 7), ('星辉', 7), ('一期', 7), ('C', 7), ('悦云路', 7), ('荷塘月色', 7), ('期货', 7), ('101', 7), ('门', 7), ('北', 6), ('西苑', 6), ('公寓', 6), ('永平', 6), ('之', 6), ('第一期', 6), ('家', 6), ('79', 6), ('金德', 6), ('集贤', 6), ('世联红璞', 5), ('86', 5), ('白灰', 5), ('街', 5), ('井', 5), ('南路', 5), ('京溪', 4), ('388', 4), ('鸿福', 4), ('场', 4), ('康路', 4), ('潭', 4), ('钟落', 4), ('.', 4), ('（', 3), ('D', 3), ('美居', 3), ('阳光', 3), ('E', 3), ('请', 3), ('黄石', 3), ('）', 3), ('富力', 3), ('106', 3), ('坦', 3), ('西路', 3), ('鹅掌', 3), ('96', 3), ('送到', 3), ('拨打', 3), ('号仲恺', 3), ('白云', 3), ('202', 3), ('1', 2), ('翠悦湾', 2), ('18', 2), ('(', 2), ('4404', 2), ('海棠', 2), ('后', 2), ('40', 2), ('镇', 2), ('西街', 2), ('13', 2), ('一品', 2), ('13724840416', 2), (')', 2), ('房', 2), ('20', 2), ('大厦', 2), ('E4', 2), ('7', 2), ('光', 2), ('富林居', 2), ('湖山', 2), ('社区', 2), ('北路', 2), ('代收', 2), ('嘉禾', 2), ('黄边', 2), ('校区', 2), ('10', 2), ('23', 2), ('。', 2), ('门大彬', 2), ('铭润', 2), ('支行', 1), ('瓦罐', 1), ('148', 1), ('钟落潭仲恺', 1), ('205', 1), ('最', 1), ('C5206', 1), ('长', 1), ('4', 1), ('飞机', 1), ('美容店', 1), ('130', 1), ('新城', 1), ('2', 1), ('206', 1), ('龙洞', 1), ('多威客', 1), ('54', 1), ('大街', 1), ('股份', 1), ('井燕塘', 1), ('教育局', 1), ('牛奶', 1), ('巷', 1), ('福保', 1), ('..', 1), ('C5', 1), ('1688', 1), ('28', 1), ('禾堂', 1), ('22', 1), ('125', 1), ('13715095826', 1), ('学院', 1), ('仲恺店', 1), ('514', 1), ('喜欢', 1), ('1306', 1), ('19', 1), ('月', 1), ('之家', 1), ('张记', 1), ('308', 1), ('井中', 1), ('花园', 1), ('井村', 1), ('工程', 1), ('oo', 1), ('铺', 1), ('友家', 1), ('223', 1), ('越华', 1), ('广州', 1), ('学生公寓', 1), ('小学', 1), ('北门', 1), ('中国民生银行', 1), ('江高海能', 1), ('三元里', 1), ('241', 1), ('汤', 1), ('佬', 1), ('村世康', 1), ('钟落潭益', 1), ('幼儿园', 1), ('二期', 1), ('b', 1), ('东坑', 1), ('正门', 1), ('人', 1), ('建材市场', 1), ('8', 1), ('西湖', 1), ('栋大彬', 1), ('326', 1), ('203', 1), ('旁边', 1), ('汽车', 1), ('公交车站', 1), ('eong', 1), ('山庄', 1), ('芭薇', 1), ('光头', 1), ('15', 1), ('阿华', 1), ('村委会', 1)]"
黑龙江省哈尔滨市香坊区远乡街,"[('14', 1), ('远乡', 1), ('号', 1), ('街', 1)]"
陕西省西安市新城区解放路,"[('186', 1), ('解放路', 1), ('号', 1)]"
浙江省温州市瓯海区,"[('收', 1), ('35', 1), ('号', 1), ('中乔', 1)]"
广东省广州市黄埔区开创大道,"[('230', 4), ('亨晖', 4), ('广场', 4), ('开创', 4), ('号', 4), ('大道', 4), ('三楼', 4), ('-', 1), ('黄埔区', 1), ('8191', 1)]"
江苏省徐州市云龙区,"[('号楼', 2), ('街道', 1), ('C', 1), ('1701', 1), ('骆驼', 1), ('2', 1), ('10', 1), ('室', 1), ('和平', 1), ('康馨园', 1), ('区', 1), ('单元', 1), ('5', 1), ('一号', 1), ('山', 1)]"
广东省深圳市宝安区桂花路,"[('桂花路', 8), ('观澜', 8), ('134', 7), ('号', 7), ('深圳市', 4), ('宝安区', 3), ('13534290252', 2), ('hy', 1), (')', 1), ('创辉', 1), ('（', 1), ('不锈钢', 1), ('）', 1), ('福田区', 1), ('(', 1), ('zh', 1), ('135', 1)]"
广东省潮州市湘桥区兰花三街,"[('号', 1), ('三街', 1), ('兰花', 1), ('3494', 1)]"
河南省济源市济源市空中花园6巷,"[('巷', 2), ('6', 2), ('空中', 2), ('花园', 2), ('1', 1), ('号', 1), ('一号', 1)]"
广东省东莞市大塘头松毛岭南区中心街,"[('到', 1), ('中心', 1), ('号件', 1), ('电联', 1), ('29', 1), ('街', 1), ('区', 1), ('大塘', 1), ('毛', 1), ('头松', 1), ('岭南', 1)]"
北京市北京市怀柔区,"[('中', 1), ('北京', 1), ('一零一', 1)]"
江苏省宿迁市泗阳县,"[('淝', 1), ('动感', 1), ('明光', 1), ('光路', 1), ('极富', 1), ('交叉口', 1), ('与', 1), ('路', 1)]"
四川省成都市成华区,"[('栋', 31), ('单元', 25), ('华润', 24), ('万年', 22), ('紫东', 21), ('场', 21), ('芯座', 21), ('街道', 21), ('城', 19), ('5', 15), ('1', 14), ('二十四', 14), ('6', 11), ('双成', 10), ('三路', 9), ('24', 8), ('号', 7), ('期', 7), ('2', 5), ('五期', 5), ('9', 5), ('云府', 5), ('8', 5), ('期喻强', 4), ('城熙', 3), ('13', 3), ('四路', 3), ('3', 3), ('小唐', 3), ('商务', 3), ('-', 3), ('双福', 3), ('·', 2), ('小区', 2), ('三', 2), ('12', 2), ('东芯座', 2), ('东座', 2), ('期熙', 2), ('成', 2), ('801', 2), ('紫芯', 2), ('KK', 2), ('一', 2), ('二期', 2), ('发紫', 2), ('成发', 2), ('888', 2), ('8057MM', 1), ('168', 1), ('1298', 1), ('11', 1), ('GG', 1), ('18', 1), ('1608', 1), ('4', 1), ('龙潭', 1), ('201', 1), ('六期', 1), ('场街', 1), ('801TT', 1), ('号门', 1), ('国际', 1), ('JJ', 1), ('1102', 1), ('麦子', 1), ('麦', 1), ('门卫室', 1), ('09', 1), ('H', 1), ('MM', 1), ('HJP', 1), ('808', 1), ('10210', 1), ('106', 1), ('四期', 1), ('16', 1), ('1125', 1), ('1023', 1), ('ZZ', 1), ('乡上', 1), ('成华区', 1), ('胡润', 1), ('东', 1), ('路', 1), ('成都市', 1), ('LLL', 1), ('四川省', 1), ('喻强代', 1), ('15', 1), ('14', 1)]"
