0;;七台河市;桃山区;桃山街道万宝小区,万宝小区,"{'local_addr': '黑龙江省七台河市桃山区', 'province': '黑龙江省', 'city': '七台河市', 'district': '桃山区'}",黑龙江省七台河市桃山区,"['七台河市', '桃山区', '桃山', '街道', '万宝小区']"
0;;上海市;浦东新区;全区张江镇  香楠路199弄37号909,上海市浦东新区张江镇政府,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '199弄37', '号', '909']"
0;;上海市;浦东新区;全区张江镇  香楠路200弄35号705,香楠路200号,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '200', '弄', '35', '号', '705']"
0;;上海市;浦东新区;全区张江镇广兰路236号新华大厦587号,广兰路236号,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '广兰路', '236', '号', '新华大厦', '587', '号']"
0;;上海市;浦东新区;全区张江镇广兰路248号新华大厦552号,广兰路248号,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '广兰路', '248', '号', '新华大厦', '552', '号']"
0;;上海市;浦东新区;全区张江镇广兰路248弄11号707,广兰路248号,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '广兰路', '248', '弄', '11', '号', '707']"
0;;上海市;浦东新区;全区张江镇广兰路248弄11号933,广兰路248号,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '广兰路', '248', '弄', '11', '号', '933']"
0;;上海市;浦东新区;全区张江镇广兰路248弄23号.820,广兰路248号,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '广兰路', '248', '弄', '23', '号', '820']"
0;;上海市;浦东新区;全区张江镇广兰路248弄新华大厦558号,广兰路248号,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '广兰路', '248', '弄', '新华大厦', '558', '号']"
0;;上海市;浦东新区;全区张江镇青桐路65弄12幢703dd丁先生,上海市浦东新区张江镇政府,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '青桐路', '65', '弄', '12', '幢', '703dd丁', '先生']"
0;;上海市;浦东新区;全区张江镇香.楠路248弄16号999.,上海市浦东新区张江镇政府,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '248', '弄', '16', '号', '999']"
0;;上海市;浦东新区;全区张江镇香楠小区200弄14号709,香楠新村,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠小区', '200', '弄', '14', '号', '709']"
0;;上海市;浦东新区;全区张江镇香楠小区276弄16幢17号楼813,香楠新村,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠小区', '276', '弄', '16', '幢', '17', '号', '楼', '813']"
0;;上海市;浦东新区;全区张江镇香楠小区276弄16幢7号楼805,香楠新村,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠小区', '276', '弄', '16', '幢', '7', '号', '楼', '805']"
0;;上海市;浦东新区;全区张江镇香楠小区39弄12幢33号楼805,香楠路39弄18幢33号,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠小区', '39', '弄', '12', '幢', '33', '号', '楼', '805']"
0;;上海市;浦东新区;全区张江镇香楠路199弄11号811,上海市浦东新区张江镇政府,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '199弄11', '号', '811']"
0;;上海市;浦东新区;全区张江镇香楠路199弄22号803,上海市浦东新区张江镇政府,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '199弄22', '号', '803']"
0;;上海市;浦东新区;全区张江镇香楠路199弄2号805,上海市浦东新区张江镇政府,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '199弄2', '号', '805']"
0;;上海市;浦东新区;全区张江镇香楠路199弄36号802,上海市浦东新区张江镇政府,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '199弄36', '号', '802']"
0;;上海市;浦东新区;全区张江镇香楠路199弄3号803,上海市浦东新区张江镇政府,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '199弄3', '号', '803']"
0;;上海市;浦东新区;全区张江镇香楠路200弄15号818,香楠路200号,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '200', '弄', '15', '号', '818']"
0;;上海市;浦东新区;全区张江镇香楠路200弄26号776,香楠路200号,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '200', '弄', '26', '号', '776']"
0;;上海市;浦东新区;全区张江镇香楠路200弄36号902,香楠路200号,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '200', '弄', '36', '号', '902']"
0;;上海市;浦东新区;全区张江镇香楠路200弄惠丰大厦202号,香楠路200号,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '200', '弄惠丰', '大厦', '202', '号']"
0;;上海市;浦东新区;全区张江镇香楠路248弄16号999,香楠路248,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '248', '弄', '16', '号', '999']"
0;;上海市;浦东新区;全区张江镇香楠路248弄16号999.,香楠路248,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '248', '弄', '16', '号', '999']"
0;;上海市;浦东新区;全区张江镇香楠路276弄12号712,香楠路276弄,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '276', '弄', '12', '号', '712']"
0;;上海市;浦东新区;全区张江镇香楠路276弄25号907,香楠路276弄,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '276', '弄', '25', '号', '907']"
0;;上海市;浦东新区;全区张江镇香楠路276弄26号815,香楠路276弄,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '276', '弄', '26', '号', '815']"
0;;上海市;浦东新区;全区张江镇香楠路276弄33号901,香楠路276弄,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '276', '弄', '33', '号', '901']"
0;;上海市;浦东新区;全区张江镇香楠路276弄38号901,香楠路276弄,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '276', '弄', '38', '号', '901']"
0;;上海市;浦东新区;全区张江镇香楠路39弄16号716,香楠路39号,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '39', '弄', '16', '号', '716']"
0;;上海市;浦东新区;全区张江镇香楠路39弄17幢802,香楠路39号,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '39', '弄', '17', '幢', '802']"
0;;上海市;浦东新区;全区张江镇香楠路39弄57号808,香楠路39号,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '39', '弄', '57', '号', '808']"
0;;上海市;浦东新区;全区张江镇香楠路65弄11号702,上海市浦东新区张江镇政府,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '65', '弄', '11', '号', '702']"
0;;上海市;浦东新区;全区张江镇香楠路65弄11号802,上海市浦东新区张江镇政府,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '65', '弄', '11', '号', '802']"
0;;上海市;浦东新区;全区张江镇香楠路65弄11幢706,香楠路65弄7幢,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '65', '弄', '11', '幢', '706']"
0;;上海市;浦东新区;全区张江镇香楠路65弄12号813,上海市浦东新区张江镇政府,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '65', '弄', '12', '号', '813']"
0;;上海市;浦东新区;全区张江镇香楠路65弄商会大厦202号,上海市浦东新区张江镇政府,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '张江镇', '香楠路', '65', '弄', '商会', '大厦', '202', '号']"
0;;上海市;浦东新区;全区新场镇众安路879弄19号601,众安路879弄,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '新场镇', '众安路', '879', '弄', '19', '号', '601']"
0;;上海市;浦东新区;全区泰习大厦,浦东新区,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '泰习', '大厦']"
0;;上海市;浦东新区;全区浦东新区 张江镇香楠路39弄57号808,香楠路39号,"{'local_addr': '上海市上海市浦东新区', 'province': '上海市', 'city': '上海市', 'district': '浦东新区'}",上海市上海市浦东新区,"['上海市', '浦东新区', '全区', '浦东新区', '张江镇', '香楠路', '39', '弄', '57', '号', '808']"
0;;上海市;浦东新区;全区紫薇路520号德芙大厦D座802d,德芙,"{'local_addr': '上海市上海市黄浦区', 'province': '上海市', 'city': '上海市', 'district': '黄浦区'}",上海市上海市黄浦区,"['上海市', '浦东新区', '全区', '紫薇路', '520', '号', '德芙', '大厦', 'D座', '802', 'd']"
